53001,HWH - AZ PAS,HWH,AZ
53002,AZ-HWH PASSE,AZ,HWH
53005,KWAE-AZ PASS,KWAE,AZ
53006,AZ-KWAE PASS,AZ,KWAE
53007,KWAE - RPH P,KWAE,RPH
53008,RPH - KWAE P,RPH,KWAE
53009,KWAE - AZ PA,KWAE,AZ
53010,AZ-KWAE  PAS,AZ,KWAE
53011,KWAE - AZ  P,KWAE,AZ
53012,AZ- KWAE  PA,AZ,KWAE
53013,KWAE-AZ PASS,KWAE,AZ
53014,AZ - KWAE  P,AZ,KWAE
53015,KWAE - AZ  P,KWAE,AZ
53016,AZ - KWAE PA,AZ,KWAE
53017,KWAE - AZ  P,KWAE,AZ
53018,AZ - KWAE  P,AZ,KWAE
53019,KWAE-AZ PASS,KWAE,AZ
53020,AZ - KWAE PA,AZ,KWAE
53021,AZ-SBG PASSE,AZ,SBG
53022,SBG-AZ PASSE,SBG,AZ
53023,AZ-RPH PASSE,AZ,RPH
53024,RPH - AZ  PA,RPH,AZ
53025,AZ - RPH  PA,AZ,RPH
53026,RPH - AZ PAS,RPH,AZ
53027,AZ - MLDT PA,AZ,MLDT
53028,MLDT -AZ PAS,MLDT,AZ
53029,AZ-BGP PASSE,AZ,BGP
53030,BGP-AZ PASSE,BGP,AZ
53031,AZ -RPH  PAS,AZ,RPH
53034,RPH - AZ  PA,RPH,AZ
53035,AZ-BHW PASSE,AZ,BHW
53036,BHW-AZ PASSE,BHW,AZ
53037,SBG-BGP PASS,SBG,BGP
53038,BGP-SBG PASS,BGP,SBG
53041,HWH- JYG PAS,HWH,JYG
53042,JYG-HWH PASS,JYG,HWH
53043,HWH-RGD PASS,HWH,RGD
53044,RGD-HWH PASS,RGD,HWH
53045,MAYURAKSHI F,HWH,RPH
53046,MAYURAKSHI F,RPH,HWH
53047,VISWABHARARI,HWH,RPH
53048,VISWABHARATI,RPH,HWH
53049,HWH-MKA PASS,HWH,MKA
53050,MKA - HWH PA,MKA,HWH
53061,BWN-RANCHI P,BWN,HTE
53062,RNC-BWN PASS,HTE,BWN
53063,BWN - BHW PA,BWN,BHW
53064,BHW - BWN PA,BHW,BWN
53068,RPH-BWN PASS,RPH,BWN
53069,BWN-RPH PASS,BWN,RPH
53073,RPH-SBG PASS,RPH,SBG
53074,SBG-RPH PASS,SBG,RPH
53075,RPH-BHW PASS,RPH,BHW
53076,BHW-RPH PASS,BHW,RPH
53081,RPH-DUMKAI P,RPH,DUMK
53131,SDAH- MFP PA,SDAH,MFP
53132,MFP-SDAH PAS,MFP,SDAH
53137,RPH BHW PASS,RPH,BHW
53138,BHW-RPH PASS,BHW,RPH
53139,KOAA JSME PG,KOAA,JSME
53140,JASIDIH KOLK,JSME,KOAA
53171,SDAH-LGL PAS,SDAH,LGL
53172,LGL SDAH PGR,LGL,SDAH
53175,SDAH-LGL PGR,SDAH,LGL
53176,LGL-SDAH PAS,LGL,SDAH
53177,SDAH-LGL PGR,SDAH,LGL
53178,LGL-SDAH PGR,LGL,SDAH
53179,CP - LGL PAS,KOAA,LGL
53180,LGL-KOAA PAS,LGL,KOAA
53181,LGL PGR,SDAH,LGL
53186,LGL-SDAH PGR,LGL,SDAH
53207,IPR- FUT PAS,IPR,FUT
53208,FUT-IPR PASS,FUT,IPR
53209,RGD-FUT PASS,RGD,FUT
53210,FUT-RGD PASS,FUT,RGD
53211,PNBE - SSM P,PNBE,SSM
53212,SSM - PNBE P,SSM,PNBE
53213,PNBE-GAYA PA,PNBE,GAYA
53214,GAYA-PNBE PA,GAYA,PNBE
53221,RGD-BKP PASS,RGD,BKP
53222,BKP-RGD PASS,BKP,RGD
53223,RGD-BKP PASS,RGD,BKP
53224,BKP-RGD PASS,BKP,RGD
53225,BKP-GAYA PAS,BKP,GAYA
53226,BKP-GAYA PAS,GAYA,BKP
53229,RGD-DNR PASS,RGD,DNR
53230,DNR-RGD PASS,DNR,RGD
53231,TIA-DNR PASS,TIA,DNR
53232,DNR-TIA PASS,DNR,TIA
53323,SNDT-DHN PAS,SNDT,DHN
53324,DHN-SNDT PAS,DHN,SNDT
53327,SNDT-GMO PAS,SNDT,GMO
53328,GMO-SNDT PAS,GMO,SNDT
53333,SNDT-DHN PAS,SNDT,DHN
53334,DHN-SNDT PAS,DHN,SNDT
53343,GMO-CPU PASS,GMO,CPU
53344,CPU-GMO PASS,CPU,GMO
53345,CPU-ALD PASS,CPU,ALD
53346,ALD-CPU PASS,ALD,CPU
53347,GMO-BRWD PAS,GMO,BRWD
53348,BRWD-GMO PAS,BRWD,GMO
53349,BRWD-DOS PAS,BRWD,DOS
53350,DOS-BRWD PAS,DOS,BRWD
53351,BRWD-CAR PAS,BRWD,CAR
53352,CAR-BRWD PAS,CAR,BRWD
53357,BRKA-DOS PAS,BRKA,DOS
53358,DOS-BRKA PAS,DOS,BRKA
53363,GAYA-DOS PAS,GAYA,DOS
53364,DOS-GAYA PAS,DOS,GAYA
53365,KWAR-KQR PAS,KWAR,KQR
53366,KQR-KWAR PAS,KQR,KWAR
53369,KWAR-KQR PAS,KWAR,KQR
53370,KQR-KWAR PAS,KQR,KWAR
53371,KQR-HZBN-BRK,KQR,BRKA
53372,BRKA-HZBN-KQ,BRKA,KQR
53373,KQR-HZBN-BRK,KQR,BRKA
53374,BRKA-HZBN-KQ,BRKA,KQR
53401,SBG-MLDT PAS,SBG,MLDT
53402,MLDT-SBG PAS,MLDT,SBG
53403,RPH-GAYA PAS,RPH,GAYA
53404,GAYA-JMP PAS,GAYA,JMP
53405,RPH-SBG PASS,RPH,SBG
53406,SBG-RPH PASS,SBG,RPH
53408,JMP-RPH PASS,JMP,RPH
53411,BHW-SBG PASS,BHW,SBG
53412,SBG-BHW PASS,SBG,BHW
53415,SBG-JMP PASS,SBG,JMP
53416,JMP-SBG PASS,JMP,SBG
53417,BWN-MLDT PAS,BWN,MLDT
53418,MLDT-BWN PAS,MLDT,BWN
53423,JMP-KEU PASS,JMP,KIUL
53424,KIUL-JMP PGR,KIUL,JMP
53431,SBG-JMP PGR,SBG,JMP
53432,JMP-SBG PASS,JMP,SBG
53433,AZ-BHW PASS,AZ,BHW
53434,BHW-AZ PASS,BHW,AZ
53435,KWAE-AZ PASS,KWAE,AZ
53436,AZ-KWAE PASS,AZ,KWAE
53441,HSDA - BGP P,HSDA,BGP
53442,BGP - HSDAPG,BGP,HSDA
53443,MDLE - BGP P,HSDA,BGP
53444,BGP - MDLE P,BGP,HSDA
53445,HSDA - BGP P,HSDA,BGP
53446,BGP - HSDA P,BGP,HSDA
53447,BAKA - BGP P,BAKA,BGP
53448,BGP - BAKA P,BGP,BAKA
53449,BAKA - BGP P,BAKA,BGP
53450,BGP - BAKA P,BGP,BAKA
53451,DUMK-HSDA PA,DUMK,HSDA
53452,HSDA-DUMK PA,HSDA,DUMK
53479,JMP-KIUL PAS,JMP,KIUL
53480,KIUL-JMP PAS,KIUL,JMP
53481,TPL-RJL PGR,TPH,RJL
53482,RJL-TPH PGR,RJL,TPH
53483,TPL-RJL PGR,TPH,RJL
53484,RJL-TPH PGR,RJL,TPH
53485,TPL-RJL PGR,TPH,RJL
53486,RJL-TPH PGR,RJL,TPH
53487,TPL-RJL PGR,TPH,RJL
53488,RJL-TPH PGR,RJL,TPH
53489,TPL-RJL PGR,TPH,RJL
53490,RJL-TPH PGR,RJL,TPH
53491,TPL-RJL PGR,TPH,RJL
53492,RJL-TPH PGR,RJL,TPH
53493,TPH - RJL,TPH,RJL
53494,RJL-TPH PASS,RJL,TPH
53495,TPH-RJL PASS,TPH,RJL
53496,RJL-TPH,RJL,TPH
53497,BGP-JMP PASS,BGP,JMP
53498,JMP-BGP PASS,JMP,BGP
53511,MDP-GRD PASS,MDP,GRD
53512,GRD-MDP PASS,GRD,MDP
53513,MDP-GRD PASS,MDP,GRD
53514,GRD-MDP PASS,GRD,MDP
53515,MDP-GRD PASS,MDP,GRD
53516,GRD-MDP PASS,GRD,MDP
53517,MDP-GRD PASS,MDP,GRD
53518,GRD-MDP PASS,GRD,MDP
53519,MDP - GRD PA,MDP,GRD
53520,GRD - MDP PA,GRD,MDP
53523,ASN-BRKA PAS,ASN,BRKA
53524,DHN-ASN PASS,BRKA,ASN
53525,BRKA-BSB PAS,BRKA,BSB
53526,BSB-BRKA PAS,BSB,BRKA
53551,JSME-DUMKA P,DUMK,JSME
53552,DUMKA- JSME,JSME,DUMK
53553,JSME DUMKA P,DUMK,JSME
53554,DUMKA  JSME,JSME,DUMK
53555,JSME DMKA PA,DUMK,JSME
53556,DMKA JSME PA,JSME,DUMK
53611,BRWD-DOS PAS,BRWD,DOS
53612,DOS-BRWD,DOS,BRWD
53615,JMP-GAYA PAS,JMP,GAYA
53616,GAYA-JAMALPU,GAYA,JMP
53623,JAJ - GAYA P,JAJ,GAYA
53624,GAYA-JAJ  PA,GAYA,JAJ
53625,KIUL-GAYA,KIUL,GAYA
53626,GAYA - KIUL,GAYA,KIUL
53627,GAYA - KIUL,KIUL,GAYA
53628,GAYA-KIUL  P,GAYA,KIUL
53629,KIUL-GAYA PA,KIUL,GAYA
53630,GAYA -KIUL,GAYA,KIUL
53631,KIUL-GAYA,KIUL,GAYA
53632,GAYA-KIUL PA,GAYA,KIUL
53641,DLN -MGS-PAS,DLN,MGS
53642,MGS-DLN  PAS,MGS,DLN
53643,DLN-TRG PASS,DLN,TRG
53644,TRG-DLN PASS,TRG,DLN
53645,DLN-TRG PASS,DLN,TRG
53646,TRG-DLN PASS,TRG,DLN
53647,DLN-TRG PASS,DLN,TRG
53648,TRG-DLN PASS,TRG,DLN
54001,TILAK BRIDGE,TKJ,ROK
54002,ROHTAK TILAK,ROK,TKJ
54005,DELHI BHIWAN,DLI,BNW
54006,JIND ROK PAS,JIND,ROK
54007,JIND PNP ROK,ROK,JIND
54008,JIND ROK PAS,JIND,ROK
54009,JIND PNP ROK,ROK,JIND
54010,NRW-JIND PAS,NRW,JIND
54011,TKJ SDLP PAS,TKJ,SDLP
54012,SDLP TKJ PAS,SDLP,TKJ
54013,ROK BNW PASS,ROK,BNW
54014,BNW ROK PASS,BNW,ROK
54015,ROK-BNW PASS,ROK,BNW
54016,BNW ROK PASS,BNW,ROK
54018,BNW-ROK PASS,BNW,ROK
54019,RE-ROK PASS,RE,ROK
54023,ROHTAK JIND,ROK,JIND
54024,JIND DELHI P,JIND,DLI
54025,ROK-PNP PASS,ROK,PNP
54026,PNP-ROK PASS,PNP,ROK
54031,DELHI JIND P,DLI,JIND
54032,NRW- DELHI P,JIND,DLI
54033,DELHI JIND P,DLI,NRW
54034,JIND DELHI P,JIND,DLI
54035,DELHI JIND J,DLI,JHL
54036,JAKHAL JIND,JHL,DLI
54037,KKDE-JIND PA,KKDE,JIND
54038,JIND-KKDE PA,JIND,KKDE
54039,KKDE-JIND PA,KKDE,JIND
54040,JIND-KKDE PA,JIND,KKDE
54041,KKDE-JIND PA,KKDE,JIND
54042,JIND-KKDE PA,JIND,KKDE
54043,JIND -HSR PA,JIND,HSR
54044,HSR-JIND PAS,HSR,JIND
54045,JHI - FZR PA,JIND,FZR
54046,FZR - JHI PA,FZR,JIND
54047,KKDE-JIND PA,KKDE,JIND
54048,JIND,JIND,KKDE
54049,ROK PNP JIND,ROK,JIND
54050,JIND PAINPAT,JIND,ROK
54051,LDH-FZR PASS,LDH,FZR
54052,FZR-LDH PASS,FZR,LDH
54053,JHL LDH PASS,JHL,LDH
54054,LUDHINA JHL,LDH,JHL
54055,MORADABAD DE,MB,DLI
54056,MORADABAD DE,DLI,MB
54057,DELHI SMQL P,DLI,SMQL
54058,SMQL DLI PAS,SMQL,DLI
54059,DLI SMQL PAS,DLI,SMQL
54060,SMQL DLI PAS,SMQL,DLI
54075,SHAJANPUR DE,SPC,DLI
54076,DELHI SHAJAN,DLI,SPC
54077,BE-MB,BE,MB
54078,MB-BE PASSEN,MB,BE
54085,DLI-RE PASSA,DLI,RE
54086,RE-DLI PASSE,RE,DLI
54091,NBD-KTW,NBD,KTW
54092,KTW-NBD PASS,KTW,NBD
54101,UCR-CNB-PASS,PRG,CNB
54102,ALD-UCR-CNB-,CNB,PRG
54103,CAR-ALD PASS,CAR,ALD
54104,ALD-CAR PASS,ALD,CAR
54107,JNU-ALD-PASS,ALD,JNU
54108,ALD-JNU-PASS,JNU,ALD
54109,MGS - FD PAS,MGS,FD
54110,MGS - FD PAS,FD,MGS
54152,CNB-FTP-PASS,CNB,FTP
54153,RBL-UCR-CNB,RBL,CNB
54154,CNB-UCR-RBL,CNB,RBL
54155,CNB FBD PASS,CNB,FBD
54156,FBD-CNB PASS,FBD,CNB
54158,FKD-CNB PASS,FBD,CPA
54159,JHS-ALD PASS,JHS,ALD
54161,KURJ-CNB-PAS,KURJ,CNB
54162,CNB-KURJ-PAS,CNB,KURJ
54201,LKO-RBD PASS,LKO,RBD
54211,RBL-CNB PASS,RBL,CNB
54212,KANPUR RAI B,CNB,RBL
54221,RBL-DMW-LLJ-,RBL,RRS
54222,LLJ-DMW-RBL,RRS,RBL
54223,RBL-DMW-LLJ-,RBL,RRS
54224,RBL-DMW-LLJ-,RRS,RBL
54225,UCR-RBL PASS,UCR,RBL
54226,RBL-UCR PASS,RBL,UCR
54227,UCR-RBL PASS,UCR,RBL
54228,RBL-UCR PASS,RBL,UCR
54231,FD-LKO PASSE,FD,LKO
54232,LKO-FD PASSE,LKO,FD
54233,FD - LKO PAS,FD,LKO
54234,LKO-FD PASS,LKO,FD
54237,MUR-FD PASS,MUR,FD
54238,FD-MUR PASS,FD,MUR
54239,MUR-AY PASS,MUR,AY
54240,AY-MUR PASS,AY,MUR
54243,MUR-AY PASS,MUR,AY
54244,AY-MUR PASS,AY,MUR
54251,LKO-SRE PASS,LKO,SRE
54252,SRE - LKO PA,SRE,LKO
54253,PYG-LKO PASS,PRG,LKO
54254,LKO-PYG PASS,LKO,PRG
54255,BSB-LKO PASS,BSB,LKO
54256,LKO-BSB PASS,LKO,BSB
54261,MGS-BSB-JNU,MGS,JNU
54262,JNU - BSB PA,JNU,BSB
54263,BSB-SLN PASS,BSB,SLN
54264,SLN-BSB PASS,SLN,BSB
54265,BSB-SLN PASS,BSB,SLN
54266,SLN-BSB PASS,SLN,BSB
54267,MGS-BSB PASS,MGS,BSB
54268,BSB-MGS PASS,BSB,MGS
54270,BSB-MGSPASSE,BSB,MGS
54271,ARA-SSM-MGS,ARA,MGS
54272,MGS-ARA  PAS,MGS,ARA
54273,ARA-SSM PASS,ARA,SSM
54274,SSM-ARA PASS,SSM,ARA
54281,SLN-LKO PASS,SLN,LKO
54282,LKO-SLN PASS,LKO,SLN
54283,SLN-LKO PASS,SLN,LKO
54284,LKO-SLN,LKO,SLN
54291,BSB-PBH PASS,BSB,PBH
54292,PBH-BSB PASS,PBH,BSB
54293,PBH-LKO PASS,PBH,LKO
54294,LKO-PBH PASS,LKO,PBH
54303,DLI-KLK PASS,DLI,KLK
54304,KLK DLI PASS,KLK,DLI
54307,MB-DLI PASSE,MB,DLI
54308,DELHI MORADA,DLI,MB
54309,DLI-RE PASSE,DLI,RE
54310,RE-DLI PASSE,RE,DLI
54311,BAREILLY MOR,BE,MB
54312,MORADABAD CH,MB,BE
54313,CHANDAUSI MO,CH,MB
54314,MORADABAD CH,MB,CH
54321,PASSENGER,BLM,SCC
54322,PASSENGER,SCC,BLM
54323,PASSENGER,BUW,SCC
54324,PASSENGER,SCC,BUW
54325,CNB SPC BLM,SPC,CNB
54326,SPC BLM CNB,CNB,SPC
54327,SPC SPN PASS,SPC,SPN
54328,SPN SCC PASS,SPN,SPC
54329,BALAMAU SHAH,BLM,SPN
54330,SPN-BLM PASS,SPN,BLM
54331,LUCKNOW BALA,LKO,BLM
54332,PASSENGER,BLM,LKO
54333,BSB-LKO PASS,BSB,LKO
54334,LKO-BSB PASS,LKO,BSB
54335,BALAMAU-KANP,BLM,CNB
54336,CNB - BLM PA,CNB,BLM
54341,SRE - DDN PA,SRE,DDN
54342,DDN - SRE PA,DDN,SRE
54351,ALIGARH BARE,ALJN,BE
54352,BE - ALJN PA,BE,ALJN
54353,ALJN-BE PASS,ALJN,BE
54354,BARELLY ALIG,BE,ALJN
54355,ROZA BARELLY,ROZA,BE
54356,BE - RAC PAS,BE,ROZA
54371,PRG-BE PASS.,PRG,FD
54372,FD-PRG PASSE,FD,PRG
54373,PRG-FD PASSE,PRG,FD
54374,FD-PRG PASSE,FD,PRG
54375,PRG- JNU PAS,PRG,JNU
54376,JNU-PRG PASS,JNU,PRG
54377,PRAYAG- BARE,PRG,BE
54378,BE-PRG PASSE,BE,PRG
54381,GAJRAULA NAJ,GJL,NBD
54382,NBD-GJL PASS,NBD,GJL
54383,GJL-NBD PASS,GJL,NBD
54384,NAJIBABAD GA,NBD,GJL
54385,NBD KTW PASS,NBD,KTW
54386,KTW NBD PASS,KTW,NBD
54387,NBD KTW PASS,NBD,KTW
54388,KOTDEWAR NBD,KTW,NBD
54389,NBD KTW PASS,NBD,KTW
54390,KOTDEWAR NBD,KTW,NBD
54391,ALJN-MB PASS,ALJN,MB
54392,MB-ALJN PASS,MB,ALJN
54393,MB-GJL PASSE,MB,GJL
54394,GJL-MB PASSE,GJL,MB
54395,MB-NBD PASSE,MB,NBD
54396,NBD-MB PASSE,NBD,MB
54397,SHTS-MB PASS,SHTS,MB
54398,MB-SHTS PASS,MB,SHTS
54401,KHURJA MEERU,KRJ,MTC
54402,MTC-KRJ PASS,MTC,KRJ
54403,KHURJA MEERU,KRJ,MTC
54404,MEERUT CITY,MTC,KRJ
54405,KHURJA MEERU,KRJ,MTC
54406,MTC -KRJ PAS,MTC,KRJ
54411,RE-MTC PASSE,RE,MUT
54412,MTC-RE PASSE,MUT,RE
54413,DLI-RE PASSE,DLI,RE
54414,RE-DLI PASSE,RE,DLI
54416,RE-DLI PASSE,RE,DLI
54417,DLI-RE PASSE,DLI,RE
54420,RE-DLI PASSE,RE,DLI
54421,DLI-RE PASSE,DLI,RE
54423,DLI-BNW  PAS,DLI,BNW
54424,BIWANI ROHTA,BNW,DLI
54461,BKI-BARELLY,BKI,BE
54462,BE/BKI PASS,BE,BKI
54463,CH-RKSH PASS,CH,RKSH
54464,RKSH-CH PASS,RKSH,CH
54465,FBD-TDL PASS,FBD,TDL
54466,TDL-FKD PASS,TDL,FBD
54467,TDL-ETH PASS,TDL,ETAH
54468,ETH-TDL,ETAH,TDL
54469,TDL-ETH PASS,TDL,ETAH
54470,ETH-TDL PASS,ETAH,TDL
54471,DLI - RKSH P,DLI,RKSH
54472,RKSH-DLI PAS,RKSH,DLI
54473,DLI SRE PASS,DLI,SRE
54474,SAHARANPUR N,SRE,DLI
54475,DLI - HW PAS,DLI,HW
54476,DLI - HW PAS,HW,DLI
54481,HW - RKSH PA,HW,RKSH
54482,RKSH - HW PA,RKSH,HW
54483,HW-RKSH PASS,HW,RKSH
54484,RKSH-HW PASS,RKSH,HW
54485,HW-RKSH PASS,HW,RKSH
54486,RKSH-HW PASS,RKSH,HW
54531,UMB KLK PASS,UMB,KLK
54532,KLK UMB PASS,KLK,UMB
54539,DELHI AMBALA,NZM,UMB
54540,AMBALA DELHI,UMB,NZM
54541,MEERUT AMBAL,MTC,UMB
54542,AMBALA MEERU,UMB,MTC
54551,UMB - BTI PA,UMB,BTI
54552,BTI - UMB PA,BTI,UMB
54553,UMB - DUI PA,UMB,DUI
54555,DUI - BTI PA,DUI,BTI
54556,BTI - UMB PA,BTI,UMB
54557,UMB - PTA PA,UMB,PTA
54558,PTA - UMB PA,PTA,UMB
54559,BTI-FKA,BTI,FKA
54560,FKA-BTI PASS,FKA,BTI
54561,BTI - FZR  P,BTI,FZR
54562,FZR BTI  PAS,FZR,BTI
54563,BTI - FZR PA,BTI,FZR
54564,FZR -  BTI,FZR,BTI
54571,LDH - FZR PA,LDH,FZR
54572,FZR - LDH PA,FZR,LDH
54575,LDH - LNK PA,LDH,LNK
54576,LNK - LDH PA,LNK,LDH
54581,NLDM - UNA P,NLDM,AADR
54582,UNA - NLDM P,AADR,NLDM
54601,HSR-ASR PASS,HSR,ASR
54602,ASR-HSR PASS,ASR,SDLP
54603,HSR-LDH PASS,HSR,LDH
54604,LDH-HSR PASS,LDH,HSR
54605,SDLP-LDH PAS,SDLP,LDH
54606,LDH-HSR PASS,LDH,HSR
54611,ASR-PTK PASS,ASR,PTK
54612,PTK-ASR  PAS,PTK,ASR
54613,ASR-PTKPASS,ASR,PTK
54614,PTK-ASR PASS,PTK,ASR
54615,ASR - PTK PA,ASR,PTK
54616,PTK-ASR PASS,PTK,ASR
54621,JUC - PTK PA,JUC,PTK
54622,PTK - JUC PA,PTK,JUC
54625,JJJ - JUC PA,JJJ,JUC
54626,JUC - JJJ PA,JUC,JJJ
54631,DUI JHL HSR,BNW,DUI
54632,DHURI -SSA P,DUI,SSA
54633,SIRSA- LUDHI,SSA,LDH
54634,LDH HSR PASS,LDH,BNW
54635,HISAR LUDHIN,HSR,LDH
54636,LUDHINA HISA,LDH,HSR
54637,JUC-HSX PASS,HSX,JUC
54638,HSX-JUC DMU,JUC,HSX
54641,DLI-FZR PASS,DLI,FZR
54642,FZR - DLI PA,FZR,DLI
54643,JUC-FZR DMU,JUC,FZR
54644,FZR-JUC PASS,FZR,JUC
54645,LDH-FZR PASS,LDH,FZR
54646,FZR-LDH PASS,FZR,LDH
54651,JAT-UHP DMU,JAT,UHP
54654,UHP-JAT DMU,UHP,JAT
54701,BTI LGH PASN,BTI,LGH
54702,LGH-ABS PASS,LGH,ABS
54703,ABS JU PASSE,ABS,JU
54704,JU BTI PASEN,JU,BTI
54751,RE-SGNR  PAS,RE,SGNR
54752,SGNR-RE PASS,SGNR,RE
54753,BTI-SGNR PAS,BTI,SGNR
54754,SGNR-BTI PAS,SGNR,BTI
54755,BTI-SGNR PAS,BTI,SGNR
54756,SGNR-BTI PAS,SGNR,BTI
54757,UMB-SGNR PAS,UMB,SGNR
54758,SGNR-UMB PAS,SGNR,UMB
54759,SGNR-SOG PAS,SGNR,SOG
54760,SOG-SGNR PAS,SOG,SGNR
54761,SGNR-SOG PAS,SGNR,SOG
54762,SOG-SGNR PAS,SOG,SGNR
54763,SDLP SGNR PA,SDLP,SGNR
54764,SGNR SDLP PA,SGNR,SDLP
54765,DUI-BTI PASS,DUI,BTI
54766,BTI-DUI PASS,BTI,DUI
54781,BTI-RE PAASE,BTI,RE
54782,RE-BTI PASS,RE,BTI
54783,FKA-RE PASSE,FKA,RE
54784,RE-FKA PASSE,RE,FKA
54785,FZR-FKA PASS,FZR,FKA
54786,FKA-FZR PASS,FKA,FZR
54787,BNW-RE PASSE,BNW,RE
54788,RE-BNW PASSE,RE,BNW
54789,RE BKN PASSE,RE,BKN
54790,BKN RE PASSE,BKN,RE
54791,MTJ-BNW PASS,MTJ,BNW
54792,BNW-MTJ PASS,BNW,MTJ
54793,SWM-MTJ PASS,SWM,MTJ
54794,MTJ-SWM PASS,MTJ,SWM
54803,JU - ADI PAS,JU,ADI
54804,ADI - JU PAS,ADI,JU
54805,JAIPUR PASSE,ADI,JP
54806,JP ADI PASSN,JP,ADI
54809,RE-JU PASS,RE,JU
54810,JU-RE PASSEN,JU,RE
54813,JU-BME PASS,JU,BME
54819,JSM-JU    PA,JSM,JU
54820,JU-JSM  PASS,JU,JSM
54822,MKN PBC PASS,MKN,PBC
54825,JU-BARA  PAS,JU,BARA
54826,BARA-JU  PAS,BARA,JU
54833,JP HSR PASS,JP,HSR
54834,HSR JP PASS,HSR,JP
54835,HSR-RE PAS.,HSR,RE
54836,RE-HSR PASS.,RE,HSR
54881,BME - MBF PA,BME,MBF
54882,MBF - BME PA,MBF,BME
55001,GKP-AY PASSE,GKP,AY
55002,AY-GKP  PASS,AY,GKP
55007,PPTA-GKP PAS,PPTA,GKP
55008,GKP-PPTA PAS,GKP,PPTA
55009,BTT-CPR- PAS,CPR,BTT
55010,CPR-BTT PASS,BTT,CPR
55011,SV-GKP PASSE,SV,GKP
55012,GKP-SV PASSE,GKP,SV
55013,CPR-BSB PASS,CPR,BCY
55014,MUV-CPR PASS,BCY,CPR
55017,PR-MAU PASSA,CPR,MAU
55018,MAU-CPR PASS,MAU,CPR
55019,CPR-GKP PASS,CPR,GKP
55020,GKP-CPR PASS,GKP,CPR
55021,SPJ-SV PASSE,SPJ,SV
55022,SV-SPJ PASSE,SV,SPJ
55025,GKP-GD  PASS,GKP,GD
55026,GD-GKP PASSE,GD,GKP
55027,GKP-GD PASSE,GKP,GD
55028,GD-GKP  PASS,GD,GKP
55029,NKE-GKP PASS,NKE,GKP
55030,GKP-NKE PASS,GKP,NKE
55031,JEA-LJN  PAS,JEA,LJN
55032,DAL-JEA PASS,DAL,JEA
55033,GD-SSC  PASS,GD,SCC
55034,SPC-GD  PASS,SPC,GD
55035,GD-SCC PASSE,GD,SCC
55036,SCC-GD PASSE,SCC,GD
55037,BUW-SPC  PAS,BUW,SPC
55038,SCC-BUW  PAS,SCC,BUW
55041,NKE-GKP PASS,NKE,GKP
55042,GKP-BTH PASS,GKP,BTH
55043,GKP-NTV PASS,GKP,NTV
55044,NTV-GKP PASS,NTV,GKP
55045,SCC-SPN PASS,SCC,SPN
55046,SPN-SCC PASS,SPN,SCC
55049,JEA-DAL PASS,JEA,DAL
55050,LJN-JEA  PAS,LJN,JEA
55051,GKP- NTV PAS,GKP,NTV
55052,NTV-GKP  PAS,NTV,GKP
55055,CPJ-GKP PASS,CPJ,GKP
55056,GKP-CPJ PASS,GKP,CPJ
55071,NKE-GKP PASS,NKE,GKP
55072,GKP-NKE PASS,GKP,NKE
55073,NKE-GKP PASS,NKE,GKP
55074,GKP-NKE PASS,GKP,NKE
55075,SV-GKP PASSA,SV,GKP
55076,GKP-SV PASSA,GKP,SV
55077,GKP-BNY PASS,GKP,BNY
55078,BNY-GKP PASS,BNY,GKP
55079,BTH-GKP PASS,BTH,GKP
55080,GKP-NKE PASS,GKP,NKE
55081,NKE-GKP PASS,NKE,GKP
55082,GKP-NKE PASS,GKP,NKE
55101,BTT-BHJ  PAS,BTT,BHJ
55102,BHJ-BTT PASS,BHJ,BTT
55103,BTT-BHJ  PAS,BTT,BHJ
55104,BHJ-BTT PASS,BHJ,BTT
55105,SRU-BHJ PASS,SRU,BHJ
55106,BHJ-SRU PASS,BHJ,SRU
55107,SV-THE PASSE,SV,THE
55108,THE-SV PASSE,THE,SV
55109,SV-THE PASSE,SV,THE
55110,THE-SV PASSE,THE,SV
55111,SV-THE PASSE,SV,THE
55112,THE-SV PASSE,THE,SV
55113,SV-THE PASSE,SV,THE
55114,THE-SV PASSE,THE,SV
55115,CPR-SV PASSE,CPR,BTT
55116,SV-CPR PASSE,BTT,CPR
55119,GKP-BSB PASS,GKP,BCY
55120,BSB-GKP PASS,BCY,GKP
55122,MUV-BTT PASS,MUV,BTT
55123,BTT-BCY PASS,BTT,BCY
55125,MUV - ALY  P,MUV,ALY
55126,ALY-BSB PASS,ALY,MUV
55127,BSB- ALY  PA,MUV,ALY
55128,ALY - MUV PA,ALY,MUV
55129,BSB-ALY PASS,MUV,ALY
55130,ALY- MUV PAS,ALY,MUV
55131,CPR-BSB PASS,CPR,BCY
55132,BCY-CPR PASS,BCY,CPR
55133,BUI - BCY  P,BUI,BCY
55134,MUV - BUI  P,BCY,BUI
55135,AMH-MUV PASS,AMH,BCY
55136,MUV-AMH PASS,BCY,AMH
55137,BUI - SHG  P,BUI,SHG
55138,SHG - BUI  P,SHG,BUI
55139,BUI- SHG PAS,BUI,SHG
55140,SHG - BUI  P,SHG,BUI
55141,GKP-NTV PASS,GKP,NTV
55142,NTV-GKP PASS,NTV,GKP
55143,ARJ-JNU PASS,ARJ,JNU
55144,JNU-ARJ PASS,JNU,ARJ
